0.010418894004764475
0.015628341007150093
-110100-110:0,2 1.492707969030624
-10-11-11011:2,0 10.0
1001-100-11:0,2 -8.112550111127703
1001-100-11:0,1 9.999999999999998
0-1-1011001:0,0 10.0
-101100-101:1,2 4.749999712883821
01-1-1111-10:0,0 5.0
1000-11-110:0,2 10.0
-101100-101:1,1 -1.8574721250583468
1000-11-110:0,1 5.562194568226928
-1110001-10:1,2 -5.83430505924564
10100000-1:2,0 -9.358479851398418
10100000-1:2,1 -9.15695444747278
-1110001-10:1,0 -8.53869075074068
-1110001-10:1,1 4.7928464652364475
010-1001-11:0,0 3.0708190275066096
010-1001-11:0,2 4.610531874393637
-11000011-1:0,2 -1.9189921852871665
101-1-10001:0,1 -9.11257865665475
0101100-1-1:2,0 10.000000000000002
001001-100:1,1 -3.0851647854701345
-101001-110:2,2 9.499999999986143
000-11-1011:0,0 -7.6898102149737735
000-11-1011:0,2 -9.94220392090907
000-11-1011:0,1 -6.733101432826282
00-11101-10:2,2 -9.969774518941728
1000-11-101:1,0 -0.34700142193607225
0100-1110-1:2,1 2.039518174322632
-1001001-11:1,2 4.727963019560786
-1001001-11:1,1 5.508974251788189
0-1110-1-111:1,1 4.999999999999999
11001-11-1-1:0,2 10.0
-11-1000110:1,2 -8.65940901919509
1-1-11-11010:2,0 10.0
11-10000-11:1,2 -9.114326443763604
11-10000-11:1,1 4.803187916699684
-11-1000110:1,0 -8.252620924586616
11-10000-11:1,0 -8.42463817483345
-11-1000110:1,1 -8.90872639947374
1-1-11-11010:2,2 -9.999999999999034
011100-10-1:0,0 9.499999999787715
01-10011-10:2,2 3.5346907601301307
100-1-11100:2,2 4.75
0110001-1-1:1,0 -8.072129368753197
0110001-1-1:1,1 -2.343248926931764
100-1-11100:2,1 4.750983634024466
0110001-1-1:1,2 -7.18274709415203
00-11-1111-1:0,0 10.000000000000004
00-11-1111-1:0,1 -10.0
0-1100-1011:2,0 4.75
1-11101-1-10:1,1 9.452988289109896
01001000-1:1,0 -9.789066804817008
11000-11-10:0,2 -5.610995918423217
-101100-110:1,1 4.958515433128853
0100-10001:2,0 0.1906194496305157
1-1-1110000:1,2 -9.26070808805915
0100-10001:2,1 0.06860640131326187
-101100-110:1,2 4.74999999774599
110-11000-1:1,2 -9.863348512116149
-100001010:2,2 7.41566017719625
0-1110001-1:1,2 1.5250584134765106
0-10100-111:1,1 6.40811676787766
-100001010:2,0 9.043585996675718
0-10100-111:1,2 4.737478899989309
0-1110001-1:1,1 4.773370200766777
00-1110000:0,0 -9.71286452817093
00-1110000:0,1 -9.297166486683498
00-1-101011:0,0 3.0114175228379745
00-1-101011:0,1 -5.71855785962428
11-1000000:2,1 6.298518503426615
11-1000000:2,0 3.460542010428195
11-1000000:2,2 9.03678749134609
011-10001-1:2,0 -4.773001130624114
1-1101-1-110:1,0 -9.999954457551762
-10001-1110:2,2 -5.489795066622229
101-10-1001:2,1 -5.562846335960476
010010-1-11:1,2 -9.709117195098479
-1-11110000:1,2 -6.1543265673316645
010010-1-11:1,0 -9.209637581745413
11010-1-100:0,2 9.499999999999996
01-11001-10:1,2 -3.4546423673609676
01-11001-10:1,1 -7.733069723076317
0101-1001-1:1,2 9.499999999999936
01-101-1100:2,2 10.000000000000002
000-1-11011:2,0 -9.474176705386295
01-101-1100:2,1 6.61355595173597
10-100011-1:1,0 6.094447834014476
10-100011-1:1,1 -1.5756894481367854
10-100011-1:1,2 9.999999999999998
-100-11111-1:0,1 -10.0
100-111-11-1:0,2 -10.000000000000004
100-111-11-1:0,1 5.000000000000001
-100-11111-1:0,2 -9.999999999999948
101-10-1001:2,0 -8.010177470526152
0-10010001:0,0 0.10940554466861073
1-11-10110-1:2,1 -9.999999886164279
0-11-11-1011:2,0 -9.999979594939335
11-1011-10-1:2,1 10.0
0-10010001:0,2 -7.520179592140307
01001-110-1:0,0 -5.6938080717415644
01001-110-1:0,2 9.999999999999996
0100-10-111:1,2 9.500000000000002
0100-10-111:1,0 9.500000000000002
01001000-1:1,2 -9.302158445012205
-1-1110011-1:1,2 -9.995901975949934
-1-1110011-1:1,1 9.999999999999948
00101-1-110:2,2 -5.338536067511089
0110-1-11-11:1,0 9.999999999999998
0-1100101-1:2,0 4.695874883527867
-11111-100-1:2,1 -9.999999999999968
-11111-100-1:2,0 -9.999999999999993
01111-1-1-10:2,2 10.000000000000009
01-1-11110-1:0,0 -10.000000000000002
0110100-1-1:0,0 -9.066799353820958
0-1-1100110:0,0 9.999999999999996
00-11-10011:2,0 10.0
0-1-1011-111:1,0 -9.999993770319815
-100000011:1,0 -2.675232919067952
-1100-111-11:1,0 -10.0
-11100010-1:1,0 -1.8965701392873555
-11100010-1:1,1 10.000000000000002
0-100-11101:0,0 -6.386685462514489
1-1100-1100:1,1 -9.755124439431327
010-110-101:2,1 1.824637534193963
01000-1-111:0,0 0.5836607747807436
1-1100-1100:1,0 -9.603936310367125
0-100-11101:0,2 -5.387030943801246
00100-1100:0,0 -3.450853516100809
-11100010-1:1,2 0.12065135054721843
00100-1100:0,1 -6.126265146785651
01000-1-111:0,2 -5.384545622449857
0101-1-1100:0,2 -8.883051339401115
0101-1-1100:0,0 4.751234500637767
00-110011-1:0,1 -0.9660641994761974
00-110011-1:0,0 9.499999999999995
1001-1-1001:0,2 -9.357096448948694
1001-1-1001:0,1 -9.597010152505877
10000001-1:1,1 4.543244046491523
10000001-1:1,2 1.6274793270419394
101-1-101-11:0,1 10.000000000000002
101-100000:0,1 0.08888819783723832
-10101-1-111:1,0 10.000000000000002
000-11101-1:0,1 4.7499999999999964
000-11101-1:0,2 -9.496203190620195
000-11101-1:0,0 -9.237489265633245
10-10-111-11:1,0 5.0
-101100000:2,1 0.8689276240927186
-101100000:2,0 0.16368859047884082
-101100000:2,2 2.0183399792492493
-10-111-1011:0,1 10.0
110-1100-10:1,2 -9.727217491749595
1-101-10-111:0,2 10.000000000000007
1-1110-10-11:2,0 -9.968281533358894
1101-10-11-1:0,2 10.0
-100000011:1,2 -0.28187049659467367
-100000011:1,1 -6.416451139662205
0-10100100:1,2 -6.9250077446395615
0-10100100:1,1 -3.019490764403357
1-100-1111-1:0,2 -9.999999999999993
01-10010-11:1,0 4.747965684422889
01-10010-11:1,1 4.782839495803962
0000-1111-1:1,0 4.780247692141642
-10010101-1:0,2 -0.010863839485239168
-10010101-1:0,1 6.166235924316194
00-100111-1:1,1 6.317038821823987
1-11-1011-10:2,2 -9.901385493582213
1-1-11-10011:1,2 -9.999935595192298
00-100111-1:1,0 4.749910656274508
-1100100-11:2,0 4.775645309023568
010-1111-1-1:0,2 4.999999999999999
010-1111-1-1:0,0 -10.0
0-101010-11:1,1 9.999999905101351
0100100-10:1,2 2.4513417067592154
110-1-10001:2,0 -7.712167357219414
110-1-10001:2,1 -9.489751081314154
1-10-110010:0,2 -3.4979409490318725
00001-1100:2,1 -8.405166907622043
00001-1100:2,2 -7.973068593798098
11-1-11010-1:1,2 10.000000000000002
0100100-10:1,0 0.7282400400016426
0-1011-1100:2,2 -9.695411444194857
000000-111:1,0 9.04069226205508
0-1011-1100:2,1 -9.908521099573322
0-11-11101-1:2,0 5.0
100-11001-1:0,2 -7.713815050428772
100-11001-1:0,1 4.750000000000001
000000-111:1,1 6.07332431067654
000000-111:1,2 3.1680924191991373
-11-1110-101:2,1 -10.0
001101-10-1:2,1 9.999999999999996
10000001-1:1,0 1.8975921553885289
0-1110-1100:0,0 -4.8443934752102535
11-1-1-11001:2,0 10.000000000000002
11-1-1-11001:2,1 5.0
0-1010110-1:2,1 -3.0601053724791667
10-1001-101:1,0 -2.513319741280776
-10-1110010:0,1 10.0
10-1001-101:1,1 10.0
-1-10010011:0,2 10.0
-111-10-1101:1,1 9.999999999999993
001000000:2,0 0.23641277715109918
001000000:2,1 0.2569851870238462
001000000:2,2 0.2536016637372244
-1-101011-11:1,1 10.0
011100-1-10:0,0 8.497218655134995
-101-100101:0,1 -9.900033296427747
0100-110-11:1,0 -2.719510023048359
00-1101-101:0,1 0.8277573839470596
00-1101-101:0,0 -0.5539831772275611
1-11101-10-1:1,1 4.99990758857219
0-1111-10-11:0,0 -9.999999755785309
101-1000-11:2,0 -8.999750218614814
11-100010-1:2,1 1.467172581303589
0-10100001:1,2 2.229208800373153
0-10100001:1,1 5.286783597236862
1-1-1000110:2,2 -4.712469662230023
01-11-10001:1,2 3.8972093865413227
1-10001-101:0,2 -7.322644414329729
-1101-10100:1,2 5.426250782890614
0-11-10111-1:0,0 -9.560195348889602
1-1-1010100:1,0 -9.850988144134444
1-1-1010100:1,2 -9.929568769177427
00010-1001:1,1 0.47587493681008397
1-1010-1010:0,2 0.23999999999997412
-1110-10100:1,2 9.5
-1110-10100:1,0 9.5
11-1-1-10011:2,0 9.999999999911976
010001-100:1,1 4.704697037455321
010001-100:1,0 7.760083077298234
1001-10000:1,2 -9.850948857744397
1000-1-1011:1,0 10.0
0-11-110010:2,0 4.895506280305899
0-11-110010:2,2 -7.0822567240830026
1-10000-111:1,2 -7.726354319182802
1-10000-111:1,1 4.813848235598403
1-10000-111:1,0 -8.666598077702586
-1000111-10:1,0 -7.732458607632006
11-10001-10:1,2 -6.453557993178445
000010000:2,2 4.287541744277949
11-10001-10:1,0 4.749999999999999
000010000:2,1 0.1295596802416711
11-10001-10:1,1 -4.651427869753727
1010-10-101:0,1 -9.668091457858758
000010000:2,0 4.287551173991497
0-101100-11:1,2 -7.603628806083794
0010001-10:2,2 -2.7822323681736996
011-101-100:1,1 -2.433224463642046
100-1-10101:1,2 9.999999999999998
0111-1000-1:2,1 -3.6556521858884237
00-1010100:2,2 4.545221186090701
00-1010100:2,1 0.0551456952930672
0111-1000-1:2,0 -1.3388682197214101
0011001-1-1:0,1 -7.637389513123194
100110-10-1:2,1 10.0
100-1-10110:1,2 10.000000000000002
110-111-10-1:2,1 10.000000000000004
0011001-1-1:0,0 -2.7322390332163433
-11-1100100:1,2 5.970364263457723
-11-1100100:1,1 6.112612726799128
00100-1001:1,0 4.328545209883084
00100-1001:1,1 5.103492449793885
1010-10000:1,0 -9.579284749928203
11-1-10-1101:2,1 -9.999733354935577
1010-10000:1,2 -9.10245313132888
1100-1-1100:1,0 9.999999999999998
011-100-101:2,1 -3.2442893310417302
1011-11-10-1:2,1 10.000000000000002
10000-1-111:0,1 1.3351718438333737
10000-1-111:0,2 1.26182057472984
00-1-101110:0,0 -4.775739445954424
100-110000:2,2 0.03765968061897814
100-110000:2,0 -8.905111959052439
100-110000:2,1 -8.488717819038808
00-1-101110:0,1 -0.5979313104742146
-110010-101:0,2 -7.626157988715137
0-10110000:0,0 -7.896530966001404
010100-100:0,2 4.437724451838054
010100-100:0,0 4.891074533017829
0-10110000:0,2 -7.112344395661641
00100-111-1:0,0 -3.1850239426582934
00010-1010:1,1 1.531080414034124
00100-111-1:0,1 -7.956685963462189
01011-100-1:0,0 -8.385285551438672
-1001-10101:1,2 -9.916906740007024
01011-100-1:0,2 10.000000000000007
100001-11-1:0,2 2.084979709945029
-11-110-1110:1,1 -9.876916007245782
100001-11-1:0,1 4.7499970627621595
-1011-11000:0,1 -1.4430313771834138
10-1100000:1,1 -6.8271587449868925
10-1100000:1,2 -8.988188931383359
-10-110111-1:1,1 9.99999957754582
-10001-1011:1,0 -9.553714198889262
0001-1-1101:2,1 -9.578464449175765
000001-101:1,1 -7.252005101597531
-111010-1-11:1,2 5.0
001110-10-1:0,1 -7.079994262157667
000001-101:1,0 -8.327979800604396
-111010-1-11:1,0 9.999999999999998
0-1-1110-111:0,0 10.0
001110-10-1:0,0 -9.046704695367792
00101000-1:0,1 -9.9156765542198
00101000-1:0,0 -9.831995862453542
00001100-1:1,0 4.560660246949089
11-10-1101-1:2,0 9.999999999999996
10111-1-10-1:2,1 9.999999999999998
10-111000-1:2,1 -8.511722797590613
-101-101010:2,2 9.448725027405535
10100-1-101:0,1 -9.8067820244539
-101-101010:2,0 10.0
10-111000-1:2,0 -6.645795427386998
00-11011-10:1,1 -6.655707431054572
-110-110100:2,2 -9.425413056442045
-110-110100:2,1 -8.322319355255559
10001-11-10:0,1 -9.913089665738786
10001-11-10:0,2 -5.511076555446256
0-1-1110010:2,2 -4.242297920980233
01-11-1-1101:2,1 -10.0
0-1-1110010:2,0 -5.885763942189826
01100-1000:1,0 -9.174972684007823
010000-110:2,2 -5.620644724993156
101-10100-1:0,1 4.749999999999999
01100-1000:1,1 -9.478754242433215
0-100011-11:0,0 0.7946758137268508
000-11-1101:2,1 -6.751179815222491
0-100011-11:0,2 9.499999999143846
000100-101:0,2 0.9148520147168112
-10-1101010:2,2 1.0228021179575768
-10-1101010:2,0 1.4519922475995222
000100-101:0,0 0.6814266909930532
000100-101:0,1 0.8965211550237009
-11-11-10011:1,2 -9.99999999999782
-111-1011-10:2,2 -9.995205437139116
-1001-10110:1,2 -5.9317077309701745
-111-100100:1,2 -2.601574242635115
-11010100-1:0,2 4.242945807020581
-111-100100:1,1 9.499999999999996
0-1101001-1:2,0 4.750000000000001
-100-110101:2,1 -9.9047207011454
01110-100-1:2,0 -4.429153073980004
-1100101-10:2,2 -9.93127124297021
110-1010-10:0,2 4.749696786089063
01110-100-1:2,1 -6.881080396228341
001000-101:0,1 -8.652860158869093
001000-101:0,0 -9.31851061475956
1-11-10101-1:2,0 4.999972783549744
010110-1-10:0,2 -6.37310869959001
010110-1-10:0,0 -4.782931092886894
01-101010-1:2,1 5.664550682404243
0-1011001-1:2,0 -9.479566494166399
1010-10-110:0,1 4.749999999999999
00-1001-111:1,1 10.0
00-1001-111:1,0 9.499999675328267
-11001-1001:1,0 -7.440906730710177
01-1-11-1101:2,1 -9.999994335303406
1-1001100-1:0,2 -7.1701834790217145
11-11-100-11:1,2 -9.999999999999998
-111-101000:2,2 9.489712364907067
00-1-101101:0,0 -9.169713549529229
-111-101000:2,1 5.589765117036627
101-111-1-10:0,1 -9.625030491307673
0010-1011-1:0,1 5.486637582636103
0010-1011-1:0,0 10.0
-111-101000:2,0 9.999999999999998
00-1-101101:0,1 -7.5663058274249675
-1110-11000:1,0 -9.672527532130037
1-100011-10:2,2 -4.645547904202712
1-1010-1001:0,2 -6.112385488857307
01-110-1100:1,1 7.009631999999803
00-10-11110:0,1 -9.711515098227043
-111-10-1011:2,0 9.99999999999959
00-10-11110:0,0 -9.558184424279865
0-111-1101-1:2,0 5.000000000000002
0-111-10010:1,2 0.07342057254637098
-111100-1-11:1,2 4.999999999840675
110-10010-1:2,1 -4.229221100223697
-111100-1-11:1,1 -9.774820018631477
-100010-111:0,2 -8.503317651385194
-100010-111:0,1 9.5
010000000:1,1 4.394340885066476
1-1-1001-111:1,1 10.0
010000000:1,0 0.28979125925240035
010000000:1,2 0.4073739081342348
-10-1101001:2,1 -1.9106715722567658
1-1-1001-111:1,0 -9.999388932291627
-10-1101001:2,0 1.300496122316105
00100-1010:1,1 5.1272681280075485
01-11-1-1110:2,2 9.999999999999998
00100-1010:1,0 2.466257765951423
01-10100-11:1,0 -9.667777132730986
00011000-1:0,0 -9.748323855941734
0-100110-11:2,0 -9.937067722813062
01-10100-11:1,2 -9.442214787695676
00011000-1:0,1 -9.44693347221257
1010-1-1010:1,0 9.999999999999998
010100-1-11:1,2 1.5176991825576438
-101-100110:2,2 -2.994227229583764
0-10100010:1,1 0.6880589217683079
11-1-10-1110:2,2 10.0
010000-101:2,1 1.608461705772659
0-10100010:1,2 2.7651593560178784
010100-1-11:1,1 1.6682720013526404
011010-1-10:1,0 -8.42293357893957
011010-1-10:1,2 -5.461449409355789
1000-111-10:1,0 5.1945289957729734
011-100-110:2,2 -0.19348703760996422
-1011-1-1110:2,2 10.000000000000002
10100-1-110:0,1 4.74996596528753
100-1101-10:0,2 -9.478447669861023
100-1101-10:0,1 -9.74845848272704
-1-11110-101:2,1 -9.992910928057967
00011000-1:0,2 -9.616017978508703
-1001-11010:2,2 9.999999999999998
0-11-110001:2,1 -9.345880622229854
-1001-11010:2,0 9.499999999999991
101-1-10100:1,2 10.000000000000005
0-11-110001:2,0 -7.099364703168538
110-10001-1:1,2 -9.10204076100061
01101-1-1-11:1,0 -9.996506001342237
110-10001-1:1,1 -7.887260577859587
0111-11-1-10:0,0 -9.999994474691219
-10-1100101:1,2 -3.1112449325322977
01-11100-10:0,0 -9.06704766362276
010-101-101:1,1 -3.346170897244162
-10-1100101:1,1 -2.3295915990864984
11-111-1-100:2,2 9.999999999999996
0001-1-1110:2,2 -8.627768035328215
11-111-1-100:2,1 -9.99996992351577
-10-1110100:0,1 9.999999999999998
0-1011010-1:2,1 -9.999800810104581
0001001-10:2,2 -9.727603682399975
-11-1101000:2,0 3.8063174125174157
-11-1101000:2,1 -0.3711530229617608
-11-1101000:2,2 1.9878816349579167
001001-100:0,1 -1.8620218160693778
001001-100:0,0 2.8762236782803914
00-10-11101:0,1 -9.497031596379516
00-10-11101:0,0 -9.553913299351514
0-1-1001011:1,0 -0.11990647361993245
0-1-1001011:1,1 2.309617199401981
0-101-10011:2,0 4.776391685564343
01000010-1:0,2 4.978960382222018
-100001100:1,0 4.411141620028907
01-10110-10:1,0 4.750000000000002
01011-11-1-1:0,0 -9.999520364702938
-1011-10100:0,1 9.500000000000002
01011-11-1-1:0,2 10.0
00-1101-110:0,0 -1.4093887389478215
-1001-11001:2,0 -7.924937936364045
00-1101-110:0,1 3.1362816413840635
-1001-11001:2,1 -3.0976554558552536
00100-11-11:0,1 -3.4433845739683324
0-1010011-1:0,2 5.667187605330879
0-1010011-1:0,0 9.49999999999996
00100-11-11:0,0 -4.823271505138834
-1-1101101-1:1,0 -10.000000000000002
001000-110:1,1 4.62242792567177
001000-110:1,2 0.8096208658824946
100-1-11010:2,0 0.2131449814237728
001000-110:1,0 2.5299629001018262
-100-111001:2,1 -4.426839363053401
-100-111001:2,0 9.999999999999998
100-1-11010:2,2 4.749999999999998
0-1100011-1:0,0 -6.937773846076735
1100-10000:2,2 -9.810005960211921
00111-1-11-1:0,0 -10.000000000000005
00111-1-11-1:0,1 5.0
1100-10000:2,0 -8.559628830756036
1100-10000:2,1 -9.691331242987081
-10-1100110:2,2 9.499999999999995
-10-1101001:1,1 9.499999999999993
0-1-1110001:1,2 3.3684177641315207
01-10100-11:2,0 -9.657252456144183
101-11-1-110:0,1 -9.999988211502728
01000010-1:0,0 4.936109835083224
-100001100:1,1 1.88834015982571
1001-1-1010:0,1 -9.72349584075784
1000100-10:2,0 -8.103189110585687
-10101-1010:0,1 -6.879918909937421
1-111-10000:2,0 5.029864536846403
1001-1-1010:0,2 -9.55267825027557
1-111-10000:2,1 10.0
1-111-10000:2,2 -8.004339944402696
11-10-110-11:2,0 10.000000000000002
11-1-11010-1:2,1 4.999999992554971
-111100-11-1:1,1 9.999999999999996
-111100-11-1:1,2 -9.999619314893527
1000100-10:2,2 0.27641025806837255
0011-1-1-111:0,1 4.999999999999991
0011-1-1-111:0,0 5.0
10-1-101100:2,2 4.736867132970533
10-1-101100:2,1 4.700390450019438
1000-11-101:0,2 9.999999999999998
1000-11-101:0,1 -5.764753631087045
100000000:2,1 0.28834999123428057
0-1-1011010:0,0 10.000000000000004
100000000:2,2 0.20063792926416746
100000000:2,0 0.2621789986995846
110-1110-1-1:2,0 10.000000000000002
0-1010-1110:2,2 -6.060220174667246
0-1000111-1:1,0 4.51967735535308
0-1000111-1:1,1 7.698905650328861
0110-1-1-111:1,0 10.0
-10-11011-11:1,1 4.99999042190287
0-11100000:0,0 1.1129589823956547
1-1000-1011:1,1 -0.1644223839601846
1-1000-1011:1,0 -5.585715683814973
110-1000-11:1,2 -7.732072279668118
110-1000-11:1,1 -7.41842975857058
01001000-1:2,1 4.675653757554791
01001000-1:2,0 -9.571499304976864
1010-101-10:2,2 -9.546947050204013
00-1100-111:1,1 10.0
1-1-1001010:2,2 2.2178590270827594
010-101-110:1,1 9.38807742649592
00-1100-111:1,2 4.147380387500106
0000-1111-1:0,2 5.373513043743802
0000-1111-1:0,1 5.479532969804527
0000-1111-1:0,0 10.000000000000004
-1-11-110011:2,0 10.0
1-1-1001010:2,0 3.494323974082699
001-1-11010:0,1 -9.75501037411859
-100-111010:2,0 10.000000000000007
001-1-11010:0,0 -9.849639063973008
-1011-1-1101:2,1 5.0
1100001-1-1:0,2 -3.473168809304328
-100-111010:2,2 -7.435367790688459
000101-100:0,1 -4.4359718104120525
000101-100:0,0 -2.7365643351318774
000101-100:0,2 -0.411203917073228
-1010-10110:1,0 -2.3274873145685517
-1010-10110:1,2 -4.118816114208741
000100-101:1,1 4.515234683628657
000100-101:1,2 4.5218180958875
-110110-1-11:0,2 -9.999999999999998
-111-100100:2,1 -5.936476597066347
-111-100100:2,2 -3.7225325306692527
0100-1-1110:0,0 -3.666009877197202
01101-100-1:1,0 -9.999757937274246
0100-1-1110:0,2 -6.480536768354765
101-100000:1,1 -9.558438074513353
101-100000:1,2 -8.929461597553807
1010-111-1-1:1,0 -9.999999997856944
0011-11-11-1:0,0 10.0
0-111-10001:1,2 5.050106791957419
0011-11-11-1:0,1 4.999999999999999
000001-110:1,0 4.510355600322197
1-10-1-11011:0,2 -10.000000000000004
10-1100-110:2,2 9.499944232331288
-10-1001110:0,1 10.000000000000004
1001100-1-1:1,2 -6.692160403123236
1010-1-1001:1,0 10.0
011100-1-10:1,1 -0.2982363750072356
011100-1-10:1,2 2.8067686497660467
011-10-1010:2,0 -8.185495247768781
100-11-1010:0,1 -5.40580885447853
100-11-1010:0,2 -6.410505001261958
011-10-1010:2,2 -2.5586514409891046
-10011-1001:0,1 4.95620731119068
011-1-1011-1:0,0 10.0
-10011-1001:0,2 4.769498656139127
01-11-10010:2,0 10.000000000000002
-1-10101100:2,1 0.6866102481801508
-1-10101100:2,2 -6.759227766352257
01-11-10010:2,2 9.5
-110010-101:1,0 9.999999999999998
-110010-101:1,2 -7.076976138123154
-110011-100:0,2 -8.71382278245068
1-110001-10:1,1 10.000000000000002
00010-1010:2,2 3.593781485620122
1-110001-10:1,0 4.179553988202993
10-100101-1:0,1 1.089045512107185
00010-1010:2,0 5.054776771280596
11-11-1001-1:2,0 10.000000000000002
0-1-1011-111:0,0 9.999999999999996
-1010-11010:2,0 3.8133786142576525
-1010-11010:2,2 9.999999999999998
1-110001-10:1,2 5.600253488992334
10-10-11100:1,0 4.750000000000005
0-11110-100:2,2 -5.28922306414537
0-11110-100:2,1 -1.9655152090362968
01010-1000:1,1 1.1114927263740426
0-110110-10:1,0 -6.921360262789818
0-1-1010101:0,0 10.000000000000002
000-101100:0,2 4.5407926203814135
000-101100:0,1 1.5356351384213551
000-101100:0,0 1.0234666236412735
00000-1011:2,0 0.3586805795202739
100001-1-11:0,1 -4.6340042927282274
100001-1-11:0,2 -1.4666081719034374
000001-101:2,1 -9.217813219631186
01-100011-1:0,0 0.6215844700349642
000001-110:1,1 7.7423104253412
01-10-10011:2,0 10.0
01-1-1-11011:0,0 -9.999999999999998
0-110100-11:2,0 -7.260154670618114
10100-11-10:1,1 -1.3644050048061545
10100-11-10:1,0 -0.30987159799198793
10-1001-101:2,1 -5.913257788532463
1-1-1011000:2,2 -4.735650564889291
1-1-1011000:2,1 -9.165129944276474
1-1-1011000:2,0 -8.036146936749725
1-1-1000101:2,1 -4.3740066454644335
011-10010-1:0,0 -1.5357067301127043
10-110-1010:2,2 10.0
0-1110-1100:1,1 -4.7686213186274
10-110-1010:2,0 9.479629499571374
-1-10010011:1,0 -9.317744284371292
000100-110:0,2 2.823191327378605
-1-10010011:1,2 -7.438219210614419
10-10010-11:0,1 3.0057489272871902
001000000:1,0 0.21957383983784462
001000000:1,1 4.402611429345351
001000000:1,2 0.1043165695638913
11-100-1010:1,1 9.499999999999492
-101-100101:1,2 -2.213901267993882
11-100-1010:1,0 4.306886638385955
-101-100101:1,1 -5.752313269434083
0111-1-1-101:2,1 -10.000000000000002
011-100-101:1,2 2.2772211530219235
1-10001-110:0,2 2.3948390161552804
011-100-101:1,1 -8.809368021615002
-11-101110-1:1,0 -10.0
10000-1-111:1,0 -5.29373578356288
10000-1-111:1,1 9.499999999999998
00-110-1011:1,1 -1.8699125042140663
-1000101-11:1,2 -6.261467744714826
0-111100-10:0,0 -9.641198934177492
-1000101-11:1,0 -4.8913245009574124
011000-100:0,0 9.068473570314465
1000-10-111:0,2 10.0
1000-10-111:0,1 5.059017060258778
-1101-10100:2,1 4.991354939292477
-1101-10100:2,2 9.999999999999991
0-11-10111-1:1,1 4.999999999480225
1-10-11-1110:2,2 -9.999998074307003
-1001101-10:1,2 -9.740002897520016
10-1101-100:2,1 1.074149842725181
10-1101-100:2,2 -0.23148424767897446
-110-1-11101:0,2 -10.0
000100-110:0,1 4.655378165804518
000100-110:0,0 2.4373577522686363
01-100-1110:2,2 9.999999999976517
-1010-10101:2,1 -9.594161929890609
10-100110-1:1,0 4.749999999999629
10-1-1111-10:2,2 4.999999999999999
10-100110-1:1,1 2.1250737180181156
011-11000-1:2,0 -8.687955630517987
-1100-10101:2,1 4.750000000000002
-1000111-10:0,2 -6.830767501875503
011-11000-1:2,1 -8.752206207800924
-1000111-10:0,1 -8.027870218211726
11-10-1101-1:1,0 5.000000000000001
-1100-11001:2,1 -9.009558038159698
-1100-11001:2,0 -9.014823844257664
10100-1-110:1,1 0.6785638627919914
10100-1-110:1,0 0.36851183112511754
100-1-10101:2,1 9.500000000000002
01-1-110001:1,2 -9.881262177902743
100-1101-10:1,2 -9.696794380923313
-110-110100:1,2 -9.626112716714609
001-10110-1:2,1 -9.070242919991902
1000101-1-1:1,0 -9.823298806476801
110-101-100:2,2 0.24070054094725646
00100-1001:0,0 2.394266086232368
00100-1001:0,1 2.603859698219314
110-101-100:2,1 -1.0697754521122427
1100-1-1100:0,2 -7.794720454292439
00-1000110:2,2 9.074216162019164
0-10001010:0,2 3.6625025931155926
10-1001-110:2,2 3.7442283396533185
0-10001010:0,0 3.283626204368559
1000101-1-1:1,2 -9.851767230592847
0111-1-1-101:0,0 4.999999999999998
-101-111000:2,2 -7.927475761535984
-101-111000:2,1 -7.182219739725035
-101-111000:2,0 9.999999999999998
010-11100-1:0,0 -9.311082806151381
010-11100-1:0,2 -9.36484342001379
010-11-11-11:0,0 -9.99991319981382
0-10100001:2,1 3.4880628338638213
0-10100001:2,0 2.3019234329791596
010-11-11-11:0,2 -9.999994738767722
01-11-10001:0,0 5.318058472295477
0-111-10010:2,2 4.851169806374874
1-10001-101:1,1 -3.2882919618892057
0001-1011-1:0,0 9.999999999999996
0-111-10010:2,0 4.749999999999998
1-10001-101:1,0 -7.581793699055767
0001-1011-1:0,2 -7.475115372807697
0001-1011-1:0,1 -9.563443223485327
0-1110-1100:2,2 -8.256405746173954
0-1110-1100:2,1 -6.370969391728348
11-1101-1-10:2,2 10.0
001000000:0,1 0.251188888165977
-11-110-1110:2,2 9.99999999999983
101-11-1000:0,1 -7.831183984513288
-1110-10100:2,2 9.999999999999998
-1110-10100:2,1 5.077837907527838
00100-1010:0,1 1.6941280255154603
00100-1010:0,0 2.286640371249251
001000000:0,0 0.25008318400043694
10-1100000:0,1 -8.939971389174543
10-1100-101:1,2 2.2860196085891005
1000-1-1011:2,0 9.5
10-11-1-1011:2,0 9.999999999999998
101-101-11-1:1,1 -9.545235382653948
0000-111-11:0,0 -6.4520539717242515
1-1100-1001:1,1 9.500000000000004
1-1100-1001:1,0 0.08583839575236085
10-1100-101:1,1 10.000000000000002
0000-111-11:0,1 10.0
-1010-10101:0,1 -9.629384793912802
0000-111-11:0,2 5.191480938286765
-1000111-10:2,2 -8.739073188411352
1000-111-10:2,2 -9.251995755387025
0-1-1110-111:1,2 -9.999966745216359
011010-1-10:0,0 9.499999988310826
-1100-11010:2,2 9.999999999999998
00111-1-1-11:0,0 5.000000000000001
00111-1-1-11:0,1 -9.99999999682003
