-110100-110:0,2 9.31779947883651
10100000-1:2,1 -9.820382908641257
-1110001-10:1,0 -9.904566724802471
-1110001-10:1,1 4.75
010-1001-11:0,0 4.749999279476548
010-1001-11:0,2 4.75
-11000011-1:0,2 -9.998813490561439
101-1-10001:0,1 -9.825464180693412
0101100-1-1:2,0 10.0
001001-100:1,1 8.771770979459934
-101001-110:2,2 9.5
000-11-1011:0,0 -9.99999999753849
000-11-1011:0,2 -10.0
000-11-1011:0,1 -0.08772719687603005
00-11101-10:2,2 -10.0
1000-11-101:1,0 9.348097445361633
0100-1110-1:2,1 0.06246526192440435
-1001001-11:1,2 4.75
-1001001-11:1,1 9.461025440542516
0-1110-1-111:1,1 5.0
11001-11-1-1:0,2 10.0
-11-1000110:1,2 -9.975231231803459
1-1-11-11010:2,0 10.0
11-10000-11:1,2 -6.853774529568262E-18
11-10000-11:1,1 4.75
-11-1000110:1,0 -9.999999999999321
11-10000-11:1,0 4.617305952606137
-11-1000110:1,1 -9.999765945819187
1-1-11-11010:2,2 -10.0
011100-10-1:0,0 9.5
01-10011-10:2,2 4.7499996662633865
100-1-11100:2,2 4.75
0110001-1-1:1,0 -9.999984585184723
0110001-1-1:1,1 -9.999569007462377
100-1-11100:2,1 4.75
0110001-1-1:1,2 -0.06882301662420123
00-11-1111-1:0,0 10.0
00-11-1111-1:0,1 -10.0
0-1100-1011:2,0 4.75
1-11101-1-10:1,1 10.0
01001000-1:1,0 0.0359624691183205
11000-11-10:0,2 0.04089473513436354
-101100-110:1,1 4.75
0100-10001:2,0 3.324943475744844E-4
0100-10001:2,1 4.445955660392414
1-1-1110000:1,2 -9.999999999995516
-101100-110:1,2 4.75
110-11000-1:1,2 -9.949697115743959
-100001010:2,2 8.861692041980204
0-1110001-1:1,2 4.749930216102565
0-10100-111:1,1 9.499961926847249
-100001010:2,0 9.5
0-1110001-1:1,1 4.75
0-10100-111:1,2 4.75
00-1110000:0,0 -9.95004657052465
00-1110000:0,1 0.02239357424643212
00-1-101011:0,0 -9.99958395853122
00-1-101011:0,1 -9.988186976965196
11-1000000:2,1 9.02499669041863
11-1000000:2,0 9.025573928263542
11-1000000:2,2 9.025000994735565
011-10001-1:2,0 -9.868262077719503
-10001-1110:2,2 9.499548960083128
1-1101-1-110:1,0 -10.0
101-10-1001:2,1 9.426934295217041
010010-1-11:1,2 4.749999986134684
-1-11110000:1,2 -9.999975972022815
010010-1-11:1,0 -9.994852676902719
11010-1-100:0,2 9.5
01-11001-10:1,2 -9.987456646994003
01-11001-10:1,1 4.634058899603456
0101-1001-1:1,2 9.5
000-1-11011:2,0 -9.810470479311885
01-101-1100:2,2 10.0
01-101-1100:2,1 9.479313169531132
10-100011-1:1,0 9.483740139784341
10-100011-1:1,1 -9.999994301985238
10-100011-1:1,2 10.0
-100-11111-1:0,1 -10.0
100-111-11-1:0,2 -10.0
100-111-11-1:0,1 5.0
-100-11111-1:0,2 -10.0
101-10-1001:2,0 9.498397796835084
0-10010001:0,0 4.51280111654885
1-11-10110-1:2,1 -10.0
0-11-11-1011:2,0 -10.0
0-10010001:0,2 -9.82108491098033
11-1011-10-1:2,1 10.0
01001-110-1:0,0 -9.999999999999956
01001-110-1:0,2 10.0
0100-10-111:1,2 9.5
0100-10-111:1,0 9.5
01001000-1:1,2 -9.9213594610139
-1-1110011-1:1,2 -10.0
-1-1110011-1:1,1 10.0
00101-1-110:2,2 -9.885851213063656
0110-1-11-11:1,0 10.0
0-1100101-1:2,0 4.75
-11111-100-1:2,1 -10.0
-11111-100-1:2,0 -10.0
01111-1-1-10:2,2 10.0
01-1-11110-1:0,0 -10.0
0110100-1-1:0,0 9.499827459461535
0-1-1100110:0,0 10.0
00-11-10011:2,0 10.0
0-1-1011-111:1,0 -10.0
-100000011:1,0 -9.818693112049301
-11100010-1:1,0 -9.999045854672918
-1100-111-11:1,0 -10.0
-11100010-1:1,1 10.0
0-100-11101:0,0 -9.999999999999977
1-1100-1100:1,1 -9.951758247953729
010-110-101:2,1 9.429167978202695
1-1100-1100:1,0 9.311242913965932
0-100-11101:0,2 9.499999530962311
01000-1-111:0,0 4.748909739485962
00100-1100:0,0 -9.84068953241148
-11100010-1:1,2 -9.99962884018508
00100-1100:0,1 0.08913535662702768
01000-1-111:0,2 9.5
0101-1-1100:0,2 -9.91343454665703
0101-1-1100:0,0 4.75
00-110011-1:0,1 9.327424980444183
1001-1-1001:0,2 -9.97708146727859
00-110011-1:0,0 9.5
1001-1-1001:0,1 -9.947615662826339
10000001-1:1,1 4.5125
10000001-1:1,2 4.482146197396008
101-100000:0,1 4.7506300205849704E-5
101-1-101-11:0,1 10.0
-10101-1-111:1,0 10.0
000-11101-1:0,1 4.75
000-11101-1:0,2 -9.9719252235225
000-11101-1:0,0 4.9E-324
10-10-111-11:1,0 5.0
-101100000:2,1 0.01905695929530359
-101100000:2,0 0.0017957927604513534
-101100000:2,2 0.00174351614292546
110-1100-10:1,2 -9.98780712632628
-10-111-1011:0,1 10.0
1-101-10-111:0,2 10.0
1-1110-10-11:2,0 -10.0
1101-10-11-1:0,2 10.0
-100000011:1,2 8.9227977199338
-100000011:1,1 9.024864723159167
0-10100100:1,2 8.818822293666146
0-10100100:1,1 8.87449663101479
1-100-1111-1:0,2 -10.0
01-10010-11:1,0 4.75
01-10010-11:1,1 4.75
0000-1111-1:1,0 9.454406615667777
-10010101-1:0,2 9.49976394175937
-10010101-1:0,1 9.499992138235932
00-100111-1:1,1 9.49999999892185
1-11-1011-10:2,2 -10.0
1-1-11-10011:1,2 -10.0
00-100111-1:1,0 4.75
-1100100-11:2,0 4.75
010-1111-1-1:0,2 5.0
010-1111-1-1:0,0 -10.0
0-101010-11:1,1 10.0
0100100-10:1,2 0.02073679947122727
110-1-10001:2,0 9.499999999999963
110-1-10001:2,1 4.749997638897843
1-10-110010:0,2 4.611533140019739
00001-1100:2,1 -10.0
00001-1100:2,2 -10.0
0-1011-1100:2,2 -9.999994650953726
0100100-10:1,0 0.011058155776755275
11-1-11010-1:1,2 10.0
000000-111:1,0 9.49644237034904
0-1011-1100:2,1 -2.1045299866595414E-6
0-11-11101-1:2,0 5.0
100-11001-1:0,2 -9.879000607417868
100-11001-1:0,1 4.75
000000-111:1,1 9.02617938400798
000000-111:1,2 9.02499999982199
-11-1110-101:2,1 -10.0
001101-10-1:2,1 10.0
10000001-1:1,0 0.0075193850992897205
11-1-1-11001:2,0 10.0
0-1110-1100:0,0 -2.840312161787017E-4
11-1-1-11001:2,1 5.0
0-1010110-1:2,1 -9.999528377401148
10-1001-101:1,0 9.39533400295252
10-1001-101:1,1 10.0
-10-1110010:0,1 10.0
-1-10010011:0,2 10.0
-111-10-1101:1,1 10.0
001000000:2,0 4.286838467272107
001000000:2,1 4.204041775849057
001000000:2,2 0.011203510413081586
-1-101011-11:1,1 10.0
011100-1-10:0,0 9.478791922460902
-101-100101:0,1 -10.0
0100-110-11:1,0 4.749200367236955
00-1101-101:0,1 -9.84350467730013
00-1101-101:0,0 -9.999993538859243
0-1111-10-11:0,0 -10.0
1-11101-10-1:1,1 5.0
101-1000-11:2,0 -10.0
11-100010-1:2,1 9.499793721910054
0-10100001:1,2 9.00446366907253
0-10100001:1,1 9.5
1-1-1000110:2,2 -9.996350406684298
1-10001-101:0,2 -9.82738933679468
01-11-10001:1,2 7.990275738788771E-5
-1101-10100:1,2 9.48965987232355
0-11-10111-1:0,0 -10.0
1-1-1010100:1,0 -10.0
1-1-1010100:1,2 -10.0
00010-1001:1,1 0.0020393956428330206
1-1010-1010:0,2 0.02635302926668186
-1110-10100:1,2 9.5
-1110-10100:1,0 9.5
11-1-1-10011:2,0 10.0
010001-100:1,1 9.025886041048961
1001-10000:1,2 -9.96980930168923
010001-100:1,0 8.96721238551064
1000-1-1011:1,0 10.0
0-11-110010:2,0 9.499999998856829
0-11-110010:2,2 4.749999947873884
1-10000-111:1,2 4.749843630638811
1-10000-111:1,1 4.75
-1000111-10:1,0 4.694129816751743
1-10000-111:1,0 -9.999464390154078
11-10001-10:1,2 -9.9210346482363
000010000:2,2 4.286875
11-10001-10:1,0 4.75
000010000:2,1 4.2552980689030635
1010-10-101:0,1 -9.891460540073199
11-10001-10:1,1 4.728623470108803
000010000:2,0 4.286875
0-101100-11:1,2 -0.07415685502121931
0010001-10:2,2 9.024999694640977
011-101-100:1,1 -10.0
100-1-10101:1,2 10.0
0111-1000-1:2,1 9.49958798049167
00-1010100:2,2 4.5125
00-1010100:2,1 4.443725536600414
0111-1000-1:2,0 9.370874044848495
100110-10-1:2,1 10.0
0011001-1-1:0,1 -9.99999778370809
100-1-10110:1,2 10.0
110-111-10-1:2,1 10.0
0011001-1-1:0,0 -9.977471013334165
-11-1100100:1,2 9.499999999999943
-11-1100100:1,1 4.771951115221946
00100-1001:1,0 9.49995471035816
00100-1001:1,1 9.499999999991525
1010-10000:1,0 0.0073070205386150874
11-1-10-1101:2,1 -10.0
1100-1-1100:1,0 10.0
1010-10000:1,2 -9.80821694051146
011-100-101:2,1 -9.999662690811855
1011-11-10-1:2,1 10.0
10000-1-111:0,1 -9.999216497324825
10000-1-111:0,2 9.314585042526263
100-110000:2,2 4.524697966270891
00-1-101110:0,0 -9.985989415051115
100-110000:2,0 -9.835866261200945
00-1-101110:0,1 -9.985968772884771
100-110000:2,1 4.514449674819621
-110010-101:0,2 -9.845262992254705
010100-100:0,2 8.959131709777525
0-10110000:0,0 0.08616478580462983
010100-100:0,0 9.024784529336822
0-10110000:0,2 -9.99699734118119
00100-111-1:0,0 -9.996841254288423
00010-1010:1,1 0.01230176523908407
00100-111-1:0,1 -0.071801378092774
01011-100-1:0,0 -9.918019310206294
-1001-10101:1,2 -9.881709817778026
01011-100-1:0,2 10.0
-11-110-1110:1,1 -10.0
100001-11-1:0,2 0.023094741504705776
100001-11-1:0,1 4.75
-1011-11000:0,1 9.499410105929021
10-1100000:1,1 -9.979457926437052
10-1100000:1,2 -9.898368574973155
-10-110111-1:1,1 10.0
-10001-1011:1,0 -9.999999999989704
0001-1-1101:2,1 -9.906646935266835
000001-101:1,1 -9.999727001774488
-111010-1-11:1,2 5.0
001110-10-1:0,1 4.750006900317985
-111010-1-11:1,0 10.0
000001-101:1,0 -9.98245788636362
0-1-1110-111:0,0 10.0
001110-10-1:0,0 9.486653096930196
00101000-1:0,1 -9.82422192425628
00101000-1:0,0 0.01685690239675078
00001100-1:1,0 4.5125
11-10-1101-1:2,0 10.0
10111-1-10-1:2,1 10.0
-101-101010:2,2 9.5
10-111000-1:2,1 -9.999999999953031
-101-101010:2,0 10.0
10100-1-101:0,1 -9.976580851761094
10-111000-1:2,0 -9.9988921822758
00-11011-10:1,1 -9.978807001923114
-110-110100:2,2 -9.999977406284131
-110-110100:2,1 -9.99999999961598
10001-11-10:0,1 -10.0
10001-11-10:0,2 -9.8095822416674
0-1-1110010:2,2 -9.897079995260176
01-11-1-1101:2,1 -10.0
0-1-1110010:2,0 -9.949898869358282
01100-1000:1,0 -9.816097658762247
010000-110:2,2 9.02499989510644
101-10100-1:0,1 4.75
01100-1000:1,1 -9.968377153072405
0-100011-11:0,0 -9.823895974423035
000-11-1101:2,1 -9.943172417697136
0-100011-11:0,2 9.5
000100-101:0,2 0.0038347449281701915
-10-1101010:2,2 -9.970168327672637
000100-101:0,0 0.003780681194966177
-10-1101010:2,0 9.499998521196964
000100-101:0,1 0.0038164766589043426
-11-11-10011:1,2 -10.0
-111-1011-10:2,2 -10.0
-1001-10110:1,2 9.333154572307933
-111-100100:1,2 9.498760494614505
-11010100-1:0,2 -9.858342478985703
-111-100100:1,1 9.5
0-1101001-1:2,0 4.75
-100-110101:2,1 -9.999998181292156
01110-100-1:2,0 -9.97048045460574
-1100101-10:2,2 -0.0649843716540722
110-1010-10:0,2 4.75
01110-100-1:2,1 -9.972902748416288
001000-101:0,1 -9.977001404631308
001000-101:0,0 -9.860839857728081
1-11-10101-1:2,0 5.0
010110-1-10:0,2 9.499215681644893
010110-1-10:0,0 -9.909069698887963
01-101010-1:2,1 4.788723856844275
0-1011001-1:2,0 4.749460861896917
00-1001-111:1,1 10.0
1010-10-110:0,1 4.75
00-1001-111:1,0 9.5
-11001-1001:1,0 -9.999818327089493
01-1-11-1101:2,1 -10.0
1-1001100-1:0,2 4.748754888800574
11-11-100-11:1,2 -10.0
-111-101000:2,2 9.5
-111-101000:2,1 9.427042296260334
00-1-101101:0,0 -9.988975882741833
101-111-1-10:0,1 -10.0
0010-1011-1:0,1 9.454921041000244
0010-1011-1:0,0 10.0
-111-101000:2,0 10.0
00-1-101101:0,1 -9.903384179683936
-1110-11000:1,0 9.4990434181241
1-100011-10:2,2 -0.07882460586816421
01-110-1100:1,1 -9.999999181020819
1-1010-1001:0,2 -9.986461241419269
00-10-11110:0,1 0.08337450015502557
00-10-11110:0,0 -9.954987509458489
-111-10-1011:2,0 10.0
0-111-1101-1:2,0 5.0
0-111-10010:1,2 4.749999999999994
-111100-1-11:1,2 5.0
110-10010-1:2,1 4.749999999999999
-111100-1-11:1,1 -10.0
-100010-111:0,2 9.450650029311506
-100010-111:0,1 9.5
010000000:1,1 4.286874999999999
1-1-1001-111:1,1 10.0
010000000:1,0 0.01404897595043791
010000000:1,2 0.06750356404046468
-10-1101001:2,1 4.721561530621854
1-1-1001-111:1,0 -10.0
-10-1101001:2,0 -9.834227931778685
01-11-1-1110:2,2 10.0
00100-1010:1,1 9.499978245049347
00100-1010:1,0 0.09305283934061694
01-10100-11:1,0 -9.884200029326271
00011000-1:0,0 9.725965698720755E-4
00011000-1:0,1 0.016284448846491658
01-10100-11:1,2 4.6242708800034436
0-100110-11:2,0 -10.0
1010-1-1010:1,0 10.0
010100-1-11:1,2 4.456172731889838E-5
-101-100110:2,2 -9.85253583461712
010000-101:2,1 4.553095441889835
11-1-10-1110:2,2 10.0
0-10100010:1,1 0.002788292145277816
0-10100010:1,2 0.0028702333388778366
010100-1-11:1,1 0.021544612016634965
011010-1-10:1,0 9.49991432590562
011010-1-10:1,2 -9.969681703933846
1000-111-10:1,0 4.750000013209552
011-100-110:2,2 9.49942322917563
-1011-1-1110:2,2 10.0
10100-1-110:0,1 4.75
100-1101-10:0,2 -10.0
-1-11110-101:2,1 -10.0
100-1101-10:0,1 -10.0
00011000-1:0,2 -9.979379899645854
-1001-11010:2,2 10.0
0-11-110001:2,1 -10.0
-1001-11010:2,0 9.5
101-1-10100:1,2 10.0
0-11-110001:2,0 -9.999999999941432
110-10001-1:1,2 -9.96775858590609
01101-1-1-11:1,0 -10.0
110-10001-1:1,1 -9.983316294791415
0111-11-1-10:0,0 -10.0
-10-1100101:1,2 -9.86193667606867
01-11100-10:0,0 4.7498616640939115
010-101-101:1,1 -9.99991458158997
-10-1100101:1,1 9.499369730597337
11-111-1-100:2,2 10.0
0001-1-1110:2,2 -9.999998965947775
11-111-1-100:2,1 -10.0
-10-1110100:0,1 10.0
0-1011010-1:2,1 -10.0
0001001-10:2,2 -10.0
-11-1101000:2,0 -9.949326946376706
-11-1101000:2,1 -9.94651127384116
-11-1101000:2,2 9.49999952744741
001001-100:0,1 4.5520925422676966
001001-100:0,0 -9.998864287746104
00-10-11101:0,1 -9.965457114044796
00-10-11101:0,0 -9.951934386267295
0-1-1001011:1,0 2.969967173402249E-4
0-1-1001011:1,1 9.498681866980482
0-101-10011:2,0 4.75
01000010-1:0,2 4.547957622712403
-100001100:1,0 9.024778292507698
01-10110-10:1,0 4.75
01011-11-1-1:0,0 -10.0
-1011-10100:0,1 9.5
01011-11-1-1:0,2 10.0
00-1101-110:0,0 9.499999958738073
-1001-11001:2,0 9.49826442576381
00-1101-110:0,1 -9.999997955827721
-1001-11001:2,1 -9.999999648878651
00100-11-11:0,1 9.499806248824353
0-1010011-1:0,2 9.499999964428628
0-1010011-1:0,0 9.5
00100-11-11:0,0 4.749998417748804
001000-110:1,1 4.5125
-1-1101101-1:1,0 -10.0
001000-110:1,2 0.004854721527279687
100-1-11010:2,0 0.06099392815792888
001000-110:1,0 4.512308444562066
-100-111001:2,1 4.7496484864384545
-100-111001:2,0 10.0
100-1-11010:2,2 4.75
0-1100011-1:0,0 -9.999998351345864
00111-1-11-1:0,0 -10.0
1100-10000:2,2 -9.943370271159957
00111-1-11-1:0,1 5.0
1100-10000:2,0 -9.971251433012581
1100-10000:2,1 -9.820279448580337
-10-1100110:2,2 9.5
-10-1101001:1,1 9.5
0-1-1110001:1,2 9.499279754722377
01-10100-11:2,0 -9.927703957928237
101-11-1-110:0,1 -10.0
-100001100:1,1 8.990317479623506
01000010-1:0,0 0.01861125500648353
1000100-10:2,0 9.499999999999297
1001-1-1010:0,1 4.749995237357341
-10101-1010:0,1 -9.958965609694074
1-111-10000:2,0 4.7903820483534485
1001-1-1010:0,2 -9.92961566829718
1-111-10000:2,1 10.0
1-111-10000:2,2 -9.815284974408597
11-10-110-11:2,0 10.0
11-1-11010-1:2,1 5.0
-111100-11-1:1,1 10.0
-111100-11-1:1,2 -10.0
1000100-10:2,2 9.5
0011-1-1-111:0,1 5.0
0011-1-1-111:0,0 5.0
10-1-101100:2,2 4.75
10-1-101100:2,1 4.75
1000-11-101:0,2 10.0
1000-11-101:0,1 9.321708819605664
100000000:2,1 4.286867977414834
0-1-1011010:0,0 10.0
100000000:2,2 0.014077261254639935
100000000:2,0 0.004561168708578567
110-1110-1-1:2,0 10.0
0-1010-1110:2,2 -9.986139610032625
0-1000111-1:1,0 4.75
0-1000111-1:1,1 4.7768599574254695
0110-1-1-111:1,0 10.0
-10-11011-11:1,1 5.0
0-11100000:0,0 9.024618064597126
1-1000-1011:1,1 -9.999527980080995
1-1000-1011:1,0 -9.999999999994303
110-1000-11:1,2 -9.96674245884064
110-1000-11:1,1 -9.866163906729941
01001000-1:2,1 4.5125
1010-101-10:2,2 -9.99999999679417
01001000-1:2,0 -9.987270650219955
010-101-110:1,1 9.5
00-1100-111:1,1 10.0
1-1-1001010:2,2 0.001567242174489914
0000-1111-1:0,2 9.499999994385199
00-1100-111:1,2 0.0402798838457387
0000-1111-1:0,1 9.47886028563654
0000-1111-1:0,0 10.0
-1-11-110011:2,0 10.0
1-1-1001010:2,0 0.056819926626547404
001-1-11010:0,1 4.749999999997758
-100-111010:2,0 10.0
001-1-11010:0,0 -9.95915132438069
-1011-1-1101:2,1 5.0
1100001-1-1:0,2 -9.98122930343023
-100-111010:2,2 8.827376000408077E-4
000101-100:0,1 -9.999436779978856
000101-100:0,0 9.02499876779443
000101-100:0,2 -9.999415008502897
-1010-10110:1,0 9.377833653645247
-1010-10110:1,2 9.417400970033041
000100-101:1,1 4.5125
000100-101:1,2 4.5125
-110110-1-11:0,2 -10.0
-111-100100:2,1 -9.94719258886446
-111-100100:2,2 9.499997763922849
0100-1-1110:0,0 -9.965904824930945
0100-1-1110:0,2 9.499999999996843
01101-100-1:1,0 -10.0
101-100000:1,1 -9.807420580980269
101-100000:1,2 0.019796355121900637
1010-111-1-1:1,0 -10.0
0011-11-11-1:0,0 10.0
0011-11-11-1:0,1 5.0
0-111-10001:1,2 9.49999999944994
000001-110:1,0 4.517918469737198
1-10-1-11011:0,2 -10.0
10-1100-110:2,2 9.5
-10-1001110:0,1 10.0
1001100-1-1:1,2 -9.999960406903403
1010-1-1001:1,0 10.0
011100-1-10:1,1 0.03194223633316777
011100-1-10:1,2 9.472914006142412
011-10-1010:2,0 -9.999999905010592
100-11-1010:0,1 -1.7184870864135916E-13
100-11-1010:0,2 -9.989056351699837
011-10-1010:2,2 9.383197429042738
011-1-1011-1:0,0 10.0
-10011-1001:0,1 4.75
-10011-1001:0,2 4.75
01-11-10010:2,0 10.0
-1-10101100:2,1 -9.999738760644556
-1-10101100:2,2 -9.998528858415094
01-11-10010:2,2 9.5
-110010-101:1,0 10.0
-110010-101:1,2 9.310392297021439
-110011-100:0,2 -9.999999893018936
1-110001-10:1,1 10.0
00010-1010:2,2 4.512380013258808
10-100101-1:0,1 0.013845040256046798
1-110001-10:1,0 -9.999999987849966
00010-1010:2,0 4.5125
11-11-1001-1:2,0 10.0
0-1-1011-111:0,0 10.0
-1010-11010:2,0 9.499998258574866
-1010-11010:2,2 10.0
1-110001-10:1,2 -9.99999988981072
10-10-11100:1,0 4.75
0-11110-100:2,2 -9.818087704533497
0-11110-100:2,1 -9.926928155748934
01010-1000:1,1 0.012635113409269679
0-110110-10:1,0 -9.923303316640308
0-1-1010101:0,0 10.0
000-101100:0,2 4.5125
000-101100:0,1 4.472675088157457
000-101100:0,0 0.088619419806078
00000-1011:2,0 8.23658024119706E-12
100001-1-11:0,1 -9.835875277020456
100001-1-11:0,2 -9.999652658191108
000001-101:2,1 -9.915056994169758
01-100011-1:0,0 -9.855846357050604
000001-110:1,1 4.515117751589276
01-10-10011:2,0 10.0
0-110100-11:2,0 -0.02590045657126392
01-1-1-11011:0,0 -10.0
10100-11-10:1,1 9.375249702913466
10100-11-10:1,0 -9.999997536627976
10-1001-101:2,1 9.40100941266037
1-1-1011000:2,2 -9.989192206154929
1-1-1011000:2,1 -9.992188413466286
1-1-1011000:2,0 -0.04146381996390621
1-1-1000101:2,1 9.499977922902557
011-10010-1:0,0 9.466333085265553
10-110-1010:2,2 10.0
0-1110-1100:1,1 -9.999103762813412
10-110-1010:2,0 9.5
-1-10010011:1,0 9.363774674237982
000100-110:0,2 0.013346086190023454
-1-10010011:1,2 9.42253402999144
10-10010-11:0,1 9.330428536010599
001000000:1,0 0.04046623230629094
001000000:1,1 4.286875
001000000:1,2 4.186953167854488
-101-100101:1,2 -9.83330543990721
11-100-1010:1,1 9.5
11-100-1010:1,0 -9.8318255427402
-101-100101:1,1 -9.81596761668266
0111-1-1-101:2,1 -10.0
011-100-101:1,2 9.329714678736666
1-10001-110:0,2 0.07894847699137247
011-100-101:1,1 -9.999878688992723
-11-101110-1:1,0 -10.0
10000-1-111:1,0 9.473873922510268
10000-1-111:1,1 9.5
00-110-1011:1,1 -9.97305012665734
-1000101-11:1,2 4.749999999978023
-1000101-11:1,0 4.749999974172545
0-111100-10:0,0 -9.999828241863915
011000-100:0,0 9.49999999999977
1000-10-111:0,2 10.0
1000-10-111:0,1 9.472742403073168
-1101-10100:2,1 9.462353749836135
-1101-10100:2,2 10.0
0-11-10111-1:1,1 5.0
1-10-11-1110:2,2 -10.0
-1001101-10:1,2 -9.999999999999998
10-1101-100:2,1 9.499996724406756
10-1101-100:2,2 9.313743699655074
-110-1-11101:0,2 -10.0
000100-110:0,1 4.5125
000100-110:0,0 0.006736212795884549
01-100-1110:2,2 10.0
-1010-10101:2,1 -9.831047749540648
10-100110-1:1,0 4.75
10-1-1111-10:2,2 5.0
10-100110-1:1,1 4.749259835073517
011-11000-1:2,0 9.499477612541146
-1100-10101:2,1 4.75
-1000111-10:0,2 -9.945282435307359
011-11000-1:2,1 -9.947673835942831
-1000111-10:0,1 -9.872734074298958
11-10-1101-1:1,0 5.0
-1100-11001:2,1 4.749510486303907
10100-1-110:1,1 -9.999992896683144
-1100-11001:2,0 -9.89333196467144
10100-1-110:1,0 -9.894760327987552
100-1-10101:2,1 9.5
01-1-110001:1,2 -9.999534738527565
100-1101-10:1,2 -10.0
-110-110100:1,2 -9.981100727274734
001-10110-1:2,1 -0.09255902608220543
1000101-1-1:1,0 -9.999999855685394
110-101-100:2,2 -9.98449352811749
00100-1001:0,0 8.902750529671962
00100-1001:0,1 9.024999999999997
110-101-100:2,1 0.03327191620946566
00-1000110:2,2 9.025042411315685
1100-1-1100:0,2 -9.90868193469785
0-10001010:0,2 4.4713893132844715
10-1001-110:2,2 0.0804733873463607
0-10001010:0,0 0.003003494499765477
1000101-1-1:1,2 -9.806451993572484
0111-1-1-101:0,0 5.0
-101-111000:2,2 -9.845498486617075
-101-111000:2,1 -9.999997327680571
-101-111000:2,0 10.0
010-11100-1:0,0 -3.853787454084303E-7
010-11100-1:0,2 -9.914749918687729
010-11-11-11:0,0 -10.0
0-10100001:2,1 9.499999999990637
0-10100001:2,0 8.939047709944942
010-11-11-11:0,2 -10.0
01-11-10001:0,0 9.499819902097263
0-111-10010:2,2 4.75
1-10001-101:1,1 -9.999998948493701
0001-1011-1:0,0 10.0
0-111-10010:2,0 4.75
1-10001-101:1,0 -0.08934849351999218
0001-1011-1:0,2 9.499999650549881
0001-1011-1:0,1 9.499999991963598
0-1110-1100:2,2 -9.99992312027297
0-1110-1100:2,1 -9.999999999426471
11-1101-1-10:2,2 10.0
001000000:0,1 0.022079976876516895
-1110-10100:2,2 10.0
101-11-1000:0,1 -0.03271633582201985
-11-110-1110:2,2 10.0
-1110-10100:2,1 9.45583091258669
00100-1010:0,1 9.006520231763965
00100-1010:0,0 0.05967372324548215
001000000:0,0 4.286788288780811
10-1100000:0,1 -9.901666505474331
10-1100-101:1,2 -9.810428960831487
1000-1-1011:2,0 9.5
10-11-1-1011:2,0 10.0
101-101-11-1:1,1 -10.0
0000-111-11:0,0 9.390714892189528
1-1100-1001:1,1 9.5
10-1100-101:1,1 10.0
1-1100-1001:1,0 9.37277942908209
0000-111-11:0,1 10.0
-1010-10101:0,1 -9.964756369922638
0000-111-11:0,2 9.499999999538536
1000-111-10:2,2 -0.0552667377948099
-1000111-10:2,2 -0.030100516243980427
0-1-1110-111:1,2 -10.0
011010-1-10:0,0 9.5
-1100-11010:2,2 10.0
00111-1-1-11:0,0 5.0
00111-1-1-11:0,1 -10.0
00001100-1:0,0 0.0413927210336736
00001100-1:0,1 -9.940242221395758
-1100-11010:2,0 9.5
10-111000-1:1,2 10.0
10100-1-101:1,0 -9.999480230469581
-101-101010:1,1 9.499999970792754
011-101-100:2,1 -10.0
10100-1-101:1,1 -9.940456533972794
011-101-100:2,2 -9.999754358027646
00-11011-10:0,1 -9.99999999979079
1010-10000:2,2 -9.855986329447258
00-11011-10:0,0 -9.999998785999527
1-110001-10:2,2 -9.999999999936513
11-1-111-100:2,2 -10.0
100-1-10110:2,2 9.499999999971509
11-1-111-100:2,1 -10.0
01010-1000:2,0 4.512499999999999
01010-1000:2,1 0.07527149664399016
01010-1000:2,2 0.024899459871997792
1010-10000:2,0 -9.826419796692043
1010-10000:2,1 -9.990700713406248
00000110-1:0,0 0.026420761625219252
00000110-1:0,1 4.469866046432603
110-1011-1-1:1,1 -10.0
1-1-1001001:1,1 9.5
1-1-1001001:1,0 -1.916448689745046E-6
01100-1000:0,0 4.51250025987166
101-10100-1:1,1 4.643592331166609
-10-1101-111:0,1 10.0
1-1001100-1:1,0 4.75
10-11000-11:0,1 -9.999999999733657
0111-1-1-110:0,0 5.0
0-111-10001:2,1 10.0
0-111-10001:2,0 9.478748670460368
100-110000:1,2 -9.985422854205956
00000110-1:0,2 0.003766510426526826
00010-1010:0,2 0.014824920465522716
00100-111-1:1,1 9.5
10-1001000:0,1 0.0035499449808380004
00100-111-1:1,0 -9.816458223179907
00010-1010:0,0 4.5125
00010-1010:0,1 0.012303948473274845
1-1010-1010:1,1 -9.999997596817462
-11-111-1001:2,1 5.0
-11-111-1001:2,0 -10.0
000001-101:0,2 9.416064442636428
0-11-100011:2,0 9.499910845756581
000001-101:0,0 -9.939274220757447
000001-101:0,1 -9.831550930029776
0010-101-11:1,0 -9.859980748306105
0010-101-11:1,2 9.5
00101000-1:1,2 -9.993038186565277
00101000-1:1,0 -9.982726396942322
01110-1-1-11:1,1 -10.0
1-11-10101-1:1,1 5.0
1010-11-100:0,1 -9.846098573968897
1000-101-11:1,0 9.5
010110-1-10:1,2 4.750024280259341
1000-101-11:1,2 9.499999999967798
10-1011-11-1:1,0 -10.0
01-1000100:2,2 4.5125
01-1000100:2,1 4.5125
1010-10-110:1,2 -9.999989103364353
1010-10-110:1,0 -9.902492842077601
-11001-1001:0,2 4.696334573571915
0100-1-1101:0,0 9.499998845432769
